twitter_id,screen_name,created_at,verified,location,followers_count,friends_count,favourites_count,statuses_count
550585640,TanyshaTorres,Wed Apr 11 01:13:45 +0000 2012,False,,1766,1025,6570,34002
 
created_at,full_text,retweet_count,favorite_count,twitter_url
cough
2020-04-12 11:11:21,"@gynellybeans @julielorenzetti Yes it’s true, they were like as long as you wear a mask you’ll be fine 😅 and it’s okay if you still have a cough that’s cough seems to linger on a bit longer just be extra cautious 🙃",0,0,https://twitter.com/TanyshaTorres/status/1249294028887199744
tired
2020-04-12 00:37:37,"I be tired and ready for bed by 8pm and up by 5 / 6 am ready to start my day, I’m officially a grandma 😅",0,0,https://twitter.com/TanyshaTorres/status/1249134542994243584
2020-02-22 07:28:09,So so tired 🥺,0,0,https://twitter.com/TanyshaTorres/status/1231118463860662272
smell
2020-04-11 23:36:24,"I just want my sense of smell and taste back, this is literally torture 🥺",0,0,https://twitter.com/TanyshaTorres/status/1249119136988508160
2020-04-09 18:49:01,Not being able to smell or taste anything is literally driving me insane 🥴,0,0,https://twitter.com/TanyshaTorres/status/1248322037531189255
taste
2020-04-11 23:36:24,"I just want my sense of smell and taste back, this is literally torture 🥺",0,0,https://twitter.com/TanyshaTorres/status/1249119136988508160
2020-04-09 18:49:01,Not being able to smell or taste anything is literally driving me insane 🥴,0,0,https://twitter.com/TanyshaTorres/status/1248322037531189255
tested positive
2020-04-08 23:05:11,"I tested positive for Covid - 19 due to me working and doing my part for the community, so yes this is real and yes stay home!",0,5,https://twitter.com/TanyshaTorres/status/1248024119733518338
positive for Covid
2020-04-08 23:05:11,"I tested positive for Covid - 19 due to me working and doing my part for the community, so yes this is real and yes stay home!",0,5,https://twitter.com/TanyshaTorres/status/1248024119733518338
Touch
2020-03-20 20:23:21,"Just witness a man walk into a store with a mask and gloves on with his son who had nothing on to protect himself and then he thinks it a good idea to touch his son with the same gloves on he just finished using to touch everything with, I hate ya’ll 😅",0,0,https://twitter.com/TanyshaTorres/status/1241098020265037825
