twitter_id,screen_name,created_at,verified,location,followers_count,friends_count,favourites_count,statuses_count
1154068492032909313,AzurLaneCommand,Wed Jul 24 16:39:04 +0000 2019,False,Azur Lane Naval Base,358,788,3406,13859
 
created_at,full_text,retweet_count,favorite_count,twitter_url
nose
2020-05-24 16:18:26,"@KittenCruise ""Don't push it""

He boops her nose",0,0,https://twitter.com/AzurLaneCommand/status/1264591597519413250
2020-05-05 12:00:57,"@baerryxx ""You're cute when you blush""

He boops her nose",0,1,https://twitter.com/AzurLaneCommand/status/1257641430723506176
2020-04-15 14:14:25,@Hammannyan Boops her nose,0,0,https://twitter.com/AzurLaneCommand/status/1250427262089834497
recover
2020-05-10 15:54:27,@sola_scarlet Take you home to my place until you recover,0,0,https://twitter.com/AzurLaneCommand/status/1259512130119835650
2020-04-12 15:31:29,"@IJNAmag1 ""Oh dear....I hope you recover quickly. And seductive Sunday is a trend where girls are wearing all types of lewd outfits for... erotic purposes. That is...if they decide to wear anything at all.""",0,1,https://twitter.com/AzurLaneCommand/status/1249359493181378561
2020-03-19 08:45:46,@bruhtobius Stay safe....I hope you recover soon,0,0,https://twitter.com/AzurLaneCommand/status/1240560081206468608
shivers
2020-05-07 17:45:38,@CometStarlight He sees a glimpse of something. It's...very bad. He shivers a moment before gathering his thoughts and opening the door,0,0,https://twitter.com/AzurLaneCommand/status/1258452948192985092
breath
2020-05-06 15:56:15,"#VEDay75 

Today marks the 75th anniversary of V-E day, or ""Victory in Europe"" day celebrating the end of the war in Europe. The official end of WWII won't come for another 3 months

God bless the soldiers that lived and fought to their last breath in Europe. https://t.co/H5wrJWZloy",0,2,https://twitter.com/AzurLaneCommand/status/1258063033856901121
fever
2020-04-30 12:04:14,"@Yandere_Waifu_ Don't wait. If you decide to go when you feel sick, it might be too late.

Truth be told, I had a slight fever two weeks prior to this.

And fever was one of the stated symptoms of COVID-19.",0,0,https://twitter.com/AzurLaneCommand/status/1255830319154049028
tested positive
2020-04-30 11:54:48,"//guys....bad news.

I got a COVID-19 test 2 days ago.

The nurse today said that I was tested positive.

I'm personally asking for my results on paper to make sure.

Until this whole thing is sorted out, I'll be off RP's on both of my accounts. 

I'm genuinely scared, but try +",1,3,https://twitter.com/AzurLaneCommand/status/1255827941281406984
I was tested positive
2020-04-30 11:54:48,"//guys....bad news.

I got a COVID-19 test 2 days ago.

The nurse today said that I was tested positive.

I'm personally asking for my results on paper to make sure.

Until this whole thing is sorted out, I'll be off RP's on both of my accounts. 

I'm genuinely scared, but try +",1,3,https://twitter.com/AzurLaneCommand/status/1255827941281406984
covid-19
2020-04-30 11:54:48,"//guys....bad news.

I got a COVID-19 test 2 days ago.

The nurse today said that I was tested positive.

I'm personally asking for my results on paper to make sure.

Until this whole thing is sorted out, I'll be off RP's on both of my accounts. 

I'm genuinely scared, but try +",1,3,https://twitter.com/AzurLaneCommand/status/1255827941281406984
shaking
2020-04-20 15:23:37,"@MistressKyuu He follows her to the room, taking occasional glances at her ass shaking and swaying as she walked",0,0,https://twitter.com/AzurLaneCommand/status/1252256613588701186
tired
2020-04-06 14:43:16,"@Baltimore_Cutie ""I'm ok. A bit tired from overtime""",0,0,https://twitter.com/AzurLaneCommand/status/1247173030196973568
Touch
2020-04-02 16:28:06,"@Naughtycruiser_ Oh is that right?

Not even her commander can touch her?",0,0,https://twitter.com/AzurLaneCommand/status/1245749862173417473
drug
2020-04-01 03:31:36,"@Big_Sis_Atago ""Why would you put such a drug in there....?""

He sounds a little annoyed",0,0,https://twitter.com/AzurLaneCommand/status/1245192061466312704
