twitter_id,screen_name,created_at,verified,location,followers_count,friends_count,favourites_count,statuses_count
1136667717317091328,grumpy_g1t,Thu Jun 06 16:14:36 +0000 2019,False,"Edinburgh, Scotland",661,2016,13679,4636
 
created_at,full_text,retweet_count,favorite_count,twitter_url
Touch
2020-05-26 21:01:14,"Anyone else watching #InsideBestWestern? The corporate days bring back fond memories. One bank where we had to walk around a table and when the boss said the magic word, we had to touch bums, ankles and noses. Team building at its best 🙄",0,5,https://twitter.com/grumpy_g1t/status/1265387540196007942
2020-04-29 08:24:58,@GeorgieR30 @JournalistJill Jill was the first and only journalist I approached with a pitch last May which led to the best experience of my life with a photoshoot in London and a feature that was simply brilliant. Glad to have kept in touch and to call a friend - one of the best in the business.,0,3,https://twitter.com/grumpy_g1t/status/1255412747501735936
2020-04-20 12:10:26,"@lynnettepeck @MetroUK Who is managing their PR strategy? I would be asking for a refund. Tone deaf, out of touch and least of all - nobody cares.",0,1,https://twitter.com/grumpy_g1t/status/1252207997507567617
2020-04-17 21:23:55,@KayWorboys I like a touch of mustard in the mash and a cheese topping melted to give it a bit of attitude. Proper food 😊,0,1,https://twitter.com/grumpy_g1t/status/1251260125496651776
2020-03-30 08:56:58,@GemmaR_DP A bet hate of journalists everywhere which is why I always give my contact details on any pitches. I am in the ERI with coronavirus but I will be in touch when I am cleared to get things moving for your readers on pothole claims.,0,0,https://twitter.com/grumpy_g1t/status/1244549168313577472
2020-03-15 23:29:24,"I'm pleased to say that this lady has been in touch and I've offered to help her win her claim against Fife Council for free, simply because it's the right thing to do.
https://t.co/FFHDndWI0A
#potholes #shambles #RipOffBritain #ConsumerRights",0,1,https://twitter.com/grumpy_g1t/status/1239332904355971073
2020-03-03 08:47:46,@conor_matchett Whilst there is no money for community centres. Self-serving and out of touch with a grotesque sense of entitlement. We can't even get our roads maintained and the city is falling apart. Why should taxpayers have to pay to feed this lot? Disgusting. https://t.co/PYIK69738W,1,5,https://twitter.com/grumpy_g1t/status/1234762378958561280
2020-02-23 20:10:56,"@stephbreakfast Being asked as an ice breaker to take part in walking around a table with other colleagues and when the boss said the magic word, we all had to touch ankles, bums and noses asap with a colleague. This was in a well known Bank.",0,0,https://twitter.com/grumpy_g1t/status/1231672811875422212
2020-01-19 11:51:55,@CarolineHarrap You're welcome. I can put you in touch with my IT guy in Edinburgh if you're interested in having a website professionally designed and built. He is excellent. Just depends on what you want and need really.,0,1,https://twitter.com/grumpy_g1t/status/1218863653459460096
2020-01-13 20:54:28,@ShannonDotKyle I contacted Edinburgh City Council this morning on here about a homeless man who is a longstanding feature at the bottom of the Royal Mile. Completely unacceptable. I will try and speak to him on Saturday to see if he they have been in touch (can't through the week).,0,0,https://twitter.com/grumpy_g1t/status/1216825863561531392
2020-01-01 10:04:08,@conor_matchett Happy Hogmanay to you Conor - I will be in touch later with some more firepower for your campaign 👊😊,0,1,https://twitter.com/grumpy_g1t/status/1212313547230851072
recover
2020-05-21 07:50:43,@nicolelampert I was glad of it for the whole of April to recover from coronavirus and it helped me immensely.,0,1,https://twitter.com/grumpy_g1t/status/1263376661027999744
2020-04-11 20:38:26,@KateStanforth Try and stay at home if you possibly can. I was discharged from Edinburgh Royal Infirmary with COVID-19 asap as they said that I would recover faster at home + the risk of contracting a super-infection was high. The shared bathrooms are not regularly cleaned on the wards.,0,1,https://twitter.com/grumpy_g1t/status/1249074349694431232
