twitter_id,screen_name,created_at,verified,location,followers_count,friends_count,favourites_count,statuses_count
875943663087628289,CJ_Oneshot,Sat Jun 17 05:10:18 +0000 2017,False,"Manhattan, NY",1,34,30,76
 
created_at,full_text,retweet_count,favorite_count,twitter_url
covid-19
2020-05-03 17:42:47,"@NYSLabor @NYSDOLCommish  @NYGovCuomo @melissadderosa I was told to fill out PUA since when I certified, I was not able to work since I had the COVID-19 virus was diagnosed. I have not heard back about my PUA 3 weeks after. Will I not be able to get any of the old benefits. HELP https://t.co/OTCon3QRF7",0,1,https://twitter.com/CJ_Oneshot/status/1257002677982171143
2020-04-16 00:01:39,"@NYSLabor Would someone who is not able to work due to a positive diagnosis of COVID-19 be eligible for PUA? I submitted it, but it states on the application that I am not eligible since I am not ready to work. Should I wait to hear back from the department of labor before calling again?",0,1,https://twitter.com/CJ_Oneshot/status/1250575041512816643
2020-04-13 19:06:10,"@KelRamoutar @NYSLabor Same boat as you Kelly, I had my claim approved on the 3/23 and have yet to find any payment. Can someone please help I tested positive for COVID-19 so I can't even go to work this payment is what I need to help live. Please @NYSLabor @NYSDOLCommish @NYGovCuomo",0,0,https://twitter.com/CJ_Oneshot/status/1249775905024675841
2020-04-13 18:53:18,@NYSLabor How come you are only responding to certain people’s tweets? I have been asking for help too. It’s been 4 weeks and I have not received benefits. I was tested positive for COVID-19 I cannot go to work so I have no money or income at all. Please help @NYSLabor,0,2,https://twitter.com/CJ_Oneshot/status/1249772668909424640
2020-04-13 15:52:00,@NYSLabor @NYGovCuomo @NYSDOLCommish Any help please I am unable to work because I have COVID-19 and my unemployment has been stuck in the processed waiting week for three weeks. Please help,0,0,https://twitter.com/CJ_Oneshot/status/1249727044394668033
2020-04-11 00:59:39,@WWENetwork is the free subscription for the wwe network because of COVID-19 no longer available?,0,1,https://twitter.com/CJ_Oneshot/status/1248777698886942720
2020-04-10 18:59:42,"@NYSLabor @NYSDOLCommish What steps are you taking for those who are still waiting weeks for their payment? My first week has been processed for March 23rd and I have yet to receive any payment, I have COVID-19 and therefore have no way of working. So having to wait 2 and a half weeks and nothing is bad.",0,1,https://twitter.com/CJ_Oneshot/status/1248687115241750531
tested positive
2020-04-15 08:01:13,@NYSLabor @mardin90 @LindaLacewell Can you please assist with someone who has no income and has tested positive for the virus. My account shows that I am stuck in the waiting week and I have claimed benefits the past 3 weeks. Is there anything else I need to do and when a payment would come through?,0,0,https://twitter.com/CJ_Oneshot/status/1250333342274183169
2020-04-15 07:58:06,"@dalewalden13 @melissadderosa @melissadderosa @NYSLabor 
 I have had my claim processed and have been stuck in the waiting period payment for 3 weeks, I have been tested positive for the virus and cannot go to work, not having any income is making bills and finding basic necessities stressful,can someone help",0,0,https://twitter.com/CJ_Oneshot/status/1250332558803357697
2020-04-13 19:06:10,"@KelRamoutar @NYSLabor Same boat as you Kelly, I had my claim approved on the 3/23 and have yet to find any payment. Can someone please help I tested positive for COVID-19 so I can't even go to work this payment is what I need to help live. Please @NYSLabor @NYSDOLCommish @NYGovCuomo",0,0,https://twitter.com/CJ_Oneshot/status/1249775905024675841
2020-04-13 18:53:18,@NYSLabor How come you are only responding to certain people’s tweets? I have been asking for help too. It’s been 4 weeks and I have not received benefits. I was tested positive for COVID-19 I cannot go to work so I have no money or income at all. Please help @NYSLabor,0,2,https://twitter.com/CJ_Oneshot/status/1249772668909424640
positive for Covid
2020-04-13 19:06:10,"@KelRamoutar @NYSLabor Same boat as you Kelly, I had my claim approved on the 3/23 and have yet to find any payment. Can someone please help I tested positive for COVID-19 so I can't even go to work this payment is what I need to help live. Please @NYSLabor @NYSDOLCommish @NYGovCuomo",0,0,https://twitter.com/CJ_Oneshot/status/1249775905024675841
2020-04-13 18:53:18,@NYSLabor How come you are only responding to certain people’s tweets? I have been asking for help too. It’s been 4 weeks and I have not received benefits. I was tested positive for COVID-19 I cannot go to work so I have no money or income at all. Please help @NYSLabor,0,2,https://twitter.com/CJ_Oneshot/status/1249772668909424640
I was tested positive
2020-04-13 18:53:18,@NYSLabor How come you are only responding to certain people’s tweets? I have been asking for help too. It’s been 4 weeks and I have not received benefits. I was tested positive for COVID-19 I cannot go to work so I have no money or income at all. Please help @NYSLabor,0,2,https://twitter.com/CJ_Oneshot/status/1249772668909424640
