twitter_id,screen_name,created_at,verified,location,followers_count,friends_count,favourites_count,statuses_count
1093826682,JacobGGLive,Wed Jan 16 02:07:15 +0000 2013,False,"Seattle, WA",467,531,15933,6024
 
created_at,full_text,retweet_count,favorite_count,twitter_url
covid-19
2020-05-01 14:36:55,"Day 1 of COVID-19 Negative 😃

Read: https://t.co/Cf49gTCPGI",2,20,https://twitter.com/JacobGGLive/status/1256231127582478336
2020-04-28 05:00:36,"Day 13 of COVID-19 positive completed.

Still have a bit of a cough and congestion.

Tomorrow is 2 weeks since I got tested so in theory I should be cleared but it's different for everyone so as long as I have symptoms I have to quarantine",0,5,https://twitter.com/JacobGGLive/status/1254998931450163201
2020-04-27 16:45:36,"Day 12 of COVID-19 positive completed yesterday.

Minor symptoms of cough and congestion. End of week I will get retested and if negative I can go back to work

Hoping that if I happen to get it again my body will have greater resistance to it and my symptoms will be even milder.",0,7,https://twitter.com/JacobGGLive/status/1254813960500441088
2020-04-26 14:46:16,"Day 11 of COVID-19 positive completed yesterday.

Overall felt better, had less cough and congestion. Also, I had more strength and energy.
Still never had a fever through this whole process.

I have to be symptom free for 72 hours so I can get tested again.",0,10,https://twitter.com/JacobGGLive/status/1254421542970093568
2020-04-25 03:53:41,"Day 10 of COVID-19 positive completed

Still some coughing and sneezing/congestion but was minor
I havent left my apartment in 10 days and it's very frustrating. The garbage is piling up and I'm running low on groceries
Hair is too long, might cut it myself with my beard clippers",0,4,https://twitter.com/JacobGGLive/status/1253894928662319104
2020-04-24 14:16:22,"Day 9 of COVID-19 positive completed yesterday

Very painful dry cough throughout the day, causes lingering chest pain afterwards
It's scary as it's probably the worse cough I've ever had

I was hoping early next week to be cleared but that's not going to happen with this cough.",0,7,https://twitter.com/JacobGGLive/status/1253689243500601346
2020-04-23 15:36:48,"I was too tired to update last night.

Day 8 of COVID-19 positive completed.

Coughing and sneezing/congestion throughout the day with some flashes of difficulty breathing and body aches.

I hate staying in my apartment for 2 weeks straight can't even take out the garbage.",0,6,https://twitter.com/JacobGGLive/status/1253347095588876289
2020-04-22 03:44:55,Day 7 of COVID-19 positive completed. https://t.co/KzwdPEqXLC,1,6,https://twitter.com/JacobGGLive/status/1252805558643470344
2020-04-21 04:52:58,"Day 6 of COVID-19 positive completed.

Felt very tired midday so I took a nap and woke up sweating and could barely move, feeling much better now.

Didn't have a fever.
Light cough and congestion throughout the entire day as well.

I expect my symptoms will start to get worse.",0,6,https://twitter.com/JacobGGLive/status/1252460292644061184
2020-04-20 03:47:11,"Day 5 of COVID-19 positive completed.

Was a relaxing day as most are nowadays.
Light cough and congestion but nothing else today.

Thankful my company is still paying me.

Always reminding myself to stay hydrated, eat healthy, and do breathing exercises.",0,11,https://twitter.com/JacobGGLive/status/1252081353673211905
2020-04-19 06:13:44,"Day 4 of #COVID19 positive complete

No severe symptoms, only a light cough and felt weak with a little shortness of breath.

I'm only on day 5 of COVID-19 so at least 9 more days to go.
Just got to continue to eat healthy and drink fluids, also do breathing exercises.",0,8,https://twitter.com/JacobGGLive/status/1251755843906748419
2020-04-18 14:25:41,"View from a COVID-19 positive under quarantine

Read: https://t.co/6XhjsfoWmD",1,10,https://twitter.com/JacobGGLive/status/1251517259501260800
2020-04-18 03:06:09,"Day 3 of COVID-19 positive complete

Lot better day than yesterday.
No symptoms today other than some body aches and fatigue for no reason.

Still wasn't able to sleep but 5 hours last night, not sure why.

Drinking plenty of fluids and relaxing

Hoping my symptoms remain mild.",0,12,https://twitter.com/JacobGGLive/status/1251346249321558016
2020-04-17 02:57:32,"Day 2 of COVID-19 positive 

Deep cleaned my apartment and drank plenty of water.

No changes in symptoms besides a bit more of a cough and felt very winded a couple times today. Maybe I was tired from cleaning but usually don't get that winded.

Hoping I wake up normal tomorrow",0,8,https://twitter.com/JacobGGLive/status/1250981693810331653
2020-04-16 03:54:01,"Day 1 of COVID-19 Positive done

Had over a dozen phone calls with work, nurses, and health department

Contact tracing is being done.
No way to know for sure when or how I was infected so they go back 10 days

As I feel fine now I know the worst is yet to come.",0,13,https://twitter.com/JacobGGLive/status/1250633519719571457
cough
2020-04-28 05:00:36,"Day 13 of COVID-19 positive completed.

Still have a bit of a cough and congestion.

Tomorrow is 2 weeks since I got tested so in theory I should be cleared but it's different for everyone so as long as I have symptoms I have to quarantine",0,5,https://twitter.com/JacobGGLive/status/1254998931450163201
