twitter_id,screen_name,created_at,verified,location,followers_count,friends_count,favourites_count,statuses_count
924092318810017794,LRQuinny,Sat Oct 28 01:55:52 +0000 2017,False,"Durham, England",267,730,2655,1501
 
created_at,full_text,retweet_count,favorite_count,twitter_url
covid-19
2020-04-27 15:40:49,@derek_aldrich Well I got Covid-19 so overall pretty good I guess..,0,1,https://twitter.com/LRQuinny/status/1254797659551993857
2020-04-26 10:17:53,"COVID-19 Update:

If you read my last tweet, you'll know that yesterday morning I tested positive for coronavirus while in hospital with an infection. I've been told I can go home later today which is great. I'm still feeling okay, just a slight fever.
Stay home and stay safe!",2,6,https://twitter.com/LRQuinny/status/1254354002025857024
tested positive
2020-04-26 10:17:53,"COVID-19 Update:

If you read my last tweet, you'll know that yesterday morning I tested positive for coronavirus while in hospital with an infection. I've been told I can go home later today which is great. I'm still feeling okay, just a slight fever.
Stay home and stay safe!",2,6,https://twitter.com/LRQuinny/status/1254354002025857024
2020-04-25 08:20:01,"Life Update:

So as you may know I went to hospital as my leg became infected. While here, unfortunately I’ve tested positive for COVID-19. I’m feeling fine in myself but have a slightly high temperature. I’ll keep you guys updated, stay home and stay safe!

#LeonnNation",1,5,https://twitter.com/LRQuinny/status/1253961950192680961
positive for Covid
2020-04-25 08:20:01,"Life Update:

So as you may know I went to hospital as my leg became infected. While here, unfortunately I’ve tested positive for COVID-19. I’m feeling fine in myself but have a slightly high temperature. I’ll keep you guys updated, stay home and stay safe!

#LeonnNation",1,5,https://twitter.com/LRQuinny/status/1253961950192680961
covid19
2020-04-03 01:11:34,"New video out about YNW Melly contracting Covid19.

Disclaimer: This isn't a stunt for views, this is me making people aware of the situation and I gave advice about Covid19 in the video to help decrease the spread of the virus.

https://t.co/Ywp5zm7kt6
https://t.co/KdUk6tx6X8",1,1,https://twitter.com/LRQuinny/status/1245881598026944513
