twitter_id,screen_name,created_at,verified,location,followers_count,friends_count,favourites_count,statuses_count
804521838281826304,KissThePaw,Fri Dec 02 03:05:28 +0000 2016,False,My Human's Lap ,2245,4879,61061,45564
 
created_at,full_text,retweet_count,favorite_count,twitter_url
tested positive
2020-04-23 04:20:28,"@GovStitt I am very sick with pneumonia and tested positive for COVID yesterday, it took 6 weeks of my doctor and I both begging for a test. We got the red tape run around from the health department for 6 weeks! Don’t even tell me this state’s testing is up to speed! That’s a damn lie!",1,1,https://twitter.com/KissThePaw/status/1253176890963173377
positive for Covid
2020-04-23 04:20:28,"@GovStitt I am very sick with pneumonia and tested positive for COVID yesterday, it took 6 weeks of my doctor and I both begging for a test. We got the red tape run around from the health department for 6 weeks! Don’t even tell me this state’s testing is up to speed! That’s a damn lie!",1,1,https://twitter.com/KissThePaw/status/1253176890963173377
covid-19
2020-04-02 06:44:45,"@CuomoPrimeTime @ChrisCuomo Chris, I heard you say last night that you would send one of your surplus oximeters to anyone in need. I have COVID-19 and really need one of those helpful gadgets right now. My oxygen levels fall dangerously low when I’m sleeping. DM me bro! We are all in this together. Get well https://t.co/L9bT6P4BcG",0,0,https://twitter.com/KissThePaw/status/1245603058387542020
freezing
2020-03-30 01:18:57,"@realDonaldTrump please sign an Executive Order freezing mortgage &amp; rent payments nationwide for at least 90 days. 

If you think the pandemic and economic crisis is bad now, just wait about 2 weeks for the flood of sick humans evicted into the streets.

We need you to act NOW! #RentFreeze",1,1,https://twitter.com/KissThePaw/status/1244433902141345794
2020-03-30 01:16:38,"@RepKatiePorter please introduce a bill freezing mortgage &amp; rent payments nationwide for at least 90 days. 

If you think the pandemic and economic crisis is bad now, just wait about 2 weeks for the flood of sick humans evicted into the streets.

We need you to act NOW! #RentFreeze #CancelRent",1,5,https://twitter.com/KissThePaw/status/1244433320081010689
2020-03-30 01:15:56,"@RandPaul please introduce a bill freezing mortgage &amp; rent payments nationwide for at least 90 days. 

If you think the pandemic and economic crisis is bad now, just wait about 2 weeks for the flood of sick humans evicted into the streets.

We need you to act NOW! #RentFreeze #CancelRent",0,0,https://twitter.com/KissThePaw/status/1244433145501560833
2020-03-30 01:14:35,"@BernieSanders please introduce a bill freezing mortgage &amp; rent payments nationwide for at least 90 days. 

If you think the pandemic and economic crisis is bad now, just wait about 2 weeks for the flood of sick humans evicted into the streets.

We need you to act NOW! #RentFreeze #CancelRent",2,2,https://twitter.com/KissThePaw/status/1244432805637115907
2020-03-30 01:13:57,"@AOC @mPinoe please introduce a bill freezing mortgage &amp; rent payments nationwide for at least 90 days. 

If you think the pandemic and economic crisis is bad now, just wait about 2 weeks for the flood of sick humans evicted into the streets.

We need you to act NOW! #RentFreeze #CancelRent",0,2,https://twitter.com/KissThePaw/status/1244432644202475525
2020-03-30 01:13:23,"@TulsiGabbard please introduce a bill freezing mortgage &amp; rent payments nationwide for at least 90 days. 

If you think the pandemic and economic crisis is bad now, just wait about 2 weeks for the flood of sick humans evicted into the streets.

We need you to act NOW! #RentFreeze #CancelRent",0,0,https://twitter.com/KissThePaw/status/1244432502816636930
2020-03-30 01:11:26,"@RepThomasMassie Rep. Massie, please introduce a bill freezing mortgage and rent payments nationwide for at least 90 days. 

If you think the pandemic and economic crisis is bad now, just wait about 2 weeks for the flood of sick humans evicted into the streets.",2,2,https://twitter.com/KissThePaw/status/1244432011533713408
cold
2020-02-24 22:15:37,@khrafnsson @wikileaks Each and every one of you who stood in the cold wind &amp; London rain for Julian Assange today were representing thousands of Americans like me who support #Assange and #WikiLeaks. I only wish I could be there to protest w/ you. #FreeAssange #AssangeCase,6,14,https://twitter.com/KissThePaw/status/1232066578868514816
2020-02-02 02:39:30,"#cats make the best foot warmers on a cold #Caturday night! 😻

#BlackCats https://t.co/CjezF7R7wZ",0,3,https://twitter.com/KissThePaw/status/1223798063799644161
