twitter_id,screen_name,created_at,verified,location,followers_count,friends_count,favourites_count,statuses_count
848148994102611969,AngrierWHStaff,Sat Apr 01 12:24:12 +0000 2017,False,,249088,386,6785,21731
 
created_at,full_text,retweet_count,favorite_count,twitter_url
breath
2020-05-28 21:17:31,"In the same breath he said he can’t delete his Twitter account because the media is dishonest. 

Again: Trump would never shut down his favorite disinformation platform. He’s just pissed because they fact-checked him once. https://t.co/Ehl8uIIqsa",1039,4878,https://twitter.com/AngrierWHStaff/status/1266116414752129031
2020-01-09 04:19:04,"Yeah, if Reagan was sniffing uncontrollably, about to pass out from being totally out of breath and mispronounced Gorbachev’s name, they would be *exactly* the same. https://t.co/CH6j3H751p",471,3238,https://twitter.com/AngrierWHStaff/status/1215125814242660352
2020-01-08 16:30:41,He’s also already out of breath somehow,78,1306,https://twitter.com/AngrierWHStaff/status/1214947542426947586
covid-19
2020-05-27 23:34:18,"This is what happened when a malignant narcissist is cornered and held accountable for the first time ever. 

Twitter fact checked him once and he’s ranting about regulation and executive orders. 

Think how many lives could have been spared if he took COVID-19 that seriously.",5098,15913,https://twitter.com/AngrierWHStaff/status/1265788449933725696
2020-05-18 04:00:24,"It’s sad, albeit predictable, that the knives are out for Redfield and the CDC over the COVID-19 response, when the blame clearly — and very publicly — lies with Trump.",3426,15426,https://twitter.com/AngrierWHStaff/status/1262231537283719168
2020-05-14 19:14:43,"Trump official tried to fast track funding for his friend’s unproven COVID-19 treatment. 

 https://t.co/pLPnyALxQj",790,1960,https://twitter.com/AngrierWHStaff/status/1261012084139200515
2020-05-11 04:35:03,"When my mom was wondering if she had COVID-19 (she didn’t, thankfully) the first thing her teledoc asked her was if she was able to take her BP and temperature, and whether or not she had a pulse ox. 2/2",65,750,https://twitter.com/AngrierWHStaff/status/1259703541356265473
2020-05-10 22:28:32,"Apparently, this video was taken in Colorado. 

Also known as the next COVID-19 hotspot https://t.co/BOeFxB0vAi",704,2701,https://twitter.com/AngrierWHStaff/status/1259611306191204355
2020-05-10 14:11:22,"Also, worldwide, we’ve already rocketed past most of the CDC/WHO *estimated* H1N1 deaths with *confirmed* COVID-19 deaths. 

H1N1 lasted 20 months. We’re only in month 7 of COVID-19.",340,1514,https://twitter.com/AngrierWHStaff/status/1259486190945927168
2020-05-08 21:41:50,"We’re on pace to hit 100,000 COVID-19 deaths by next weekend.",2594,6099,https://twitter.com/AngrierWHStaff/status/1258874779504967681
2020-05-07 21:03:31,"To be clear: this was not COVID-related. Treatment was successful. We’ve gone through a couple years of cardiologist appointments and they’ve been given a clean bill of health, it’s just scary that COVID-19 is turning in to this for some kids.",88,2425,https://twitter.com/AngrierWHStaff/status/1258502747252494343
2020-05-02 20:24:30,"We’ll probably never know what the real death toll from COVID-19 is, but I wouldn’t be at all surprised if we were already over 100,000 in the United States. https://t.co/l5y87DlBc2",929,3307,https://twitter.com/AngrierWHStaff/status/1256680990879166466
2020-04-30 01:14:15,"We should always remember that Trump was happy to use his powers to force meat processing plants to stay open despite massive COVID-19 outbreaks in them, but he wouldn’t use the same powers to order the production of ventilators or other vital PPE. 

https://t.co/8OHqsDxWQ2",5079,11556,https://twitter.com/AngrierWHStaff/status/1255666741973262336
2020-04-26 19:19:26,Will COVID-19 cause you to change your behavior even after the pandemic is over?,119,292,https://twitter.com/AngrierWHStaff/status/1254490286920798210
2020-04-21 00:07:00,"That’s why I posted the thread. If I had COVID-19 (as my first antibody test suggests) it was circulating in the US before January. 

Unless, of course, I was one of the completely asymptomatic ones, which I’m not betting on with as sick as I was with no real diagnosis. https://t.co/vUb707Tz5z",231,1525,https://twitter.com/AngrierWHStaff/status/1252388326998372352
2020-04-20 21:10:38,"For those asking, a lot of states are offering rapid antibody tests now. It’s still almost impossible to get an actual COVID-19 test, but if you’re curious about the antibodies, a quick google search for your area should help you.

Keep in mind, not all are FDA-approved.",79,946,https://twitter.com/AngrierWHStaff/status/1252343942793715717
2020-04-20 21:01:26,"Will wait on the FDA-approved test to verify, but if it does, COVID-19 was almost certainly in the US in December.

Also, yes I’ll be donating plasma if second test confirms.",156,2342,https://twitter.com/AngrierWHStaff/status/1252341630905925633
2020-04-20 20:59:39,"I’m still going to do the FDA-sanctioned one, but I found a rapid-results antibody test and took it this weekend. 

Guess who tested positive for COVID-19 antibodies? https://t.co/aDjwNNOYQz",258,3338,https://twitter.com/AngrierWHStaff/status/1252341179019980803
2020-04-19 16:59:21,"@itsdoctorjoel @alt_localgov SARS was briefly in North America. 

And we don’t know the exact r-naught of COVID-19 yet, but it’s at least similar to SARS/MERS https://t.co/zZxLTTDBbw",5,28,https://twitter.com/AngrierWHStaff/status/1251918318283427842
2020-04-16 22:37:51,Scheduled a COVID-19 antibody test today. I’m pretty exited about it — will (obviously) share the results when I get them.,308,6003,https://twitter.com/AngrierWHStaff/status/1250916343144239105
2020-04-09 17:19:48,Yikes — at least 150 members of the Saudi royal family are infected with COVID-19 https://t.co/0yOVhTPpJW,2403,6722,https://twitter.com/AngrierWHStaff/status/1248299586600517632
2020-04-04 00:12:49,"Uh. 

The worldwide reported death toll from COVID-19 is currently 59,000, but please feel free to lecture me on facts. 🙄 https://t.co/GKyScVPSOs",61,569,https://twitter.com/AngrierWHStaff/status/1246229200421425154
2020-03-27 23:19:19,"Talked to a nurse who works at a fairly large hospital. 

They have 12 presumptive cases of COVID-19 and 3 confirmed right now. 

The CDC and county websites both only have 2 cases listed for the *whole* county.

We are *vastly* underreporting this nationwide.",5961,15306,https://twitter.com/AngrierWHStaff/status/1243679020740378624
2020-03-26 21:27:56,"If Trump forced mask/PPE production &amp; got serious about tracking COVID-19 cases (read: TESTING/contact tracing) in Dec/Jan, we would have had a plan in place and none of this would be happening.

Hell, if Trump had done *anything* but call it a hoax, this wouldn’t be happening. https://t.co/RW0bvaPlVX",1246,3896,https://twitter.com/AngrierWHStaff/status/1243288603247153161
2020-03-18 04:20:32,"I’ve been so wrapped up in COVID-19 coverage —and appalled that states are even voting today—that I didn’t pay much attention to the primaries. 

It’s clear that Biden is the nominee. Bernie should drop out now — rest of the primaries should be postponed/mail in votes planned.",457,4265,https://twitter.com/AngrierWHStaff/status/1240130944423596039
2020-03-14 22:54:06,"Remember, the point of this isn’t to eliminate COVID-19 entirely — it is to slow the spread enough to where hospitals — already overworked from the flu and other critical cases — aren’t overrun at the same time and people don’t die unnecessarily from quality (or lack) of care.",284,1200,https://twitter.com/AngrierWHStaff/status/1238961630790258690
2020-03-12 22:00:29,"If you didn’t watch Biden’s speech, you should have. 

That’s what Presidential looks like. 

The fact that the Biden campaign has a better COVID-19 plan than the entire federal government is pretty fucking terrifying, though.",1477,7278,https://twitter.com/AngrierWHStaff/status/1238223363421753344
2020-03-12 01:44:25,@wolfie_tx Gobert tested positive for COVID-19,18,180,https://twitter.com/AngrierWHStaff/status/1237917329222184960
2020-03-07 01:37:37,@se_kear There are more than just rumors. He admitted it on live television when it comes to the cruise ship. And there are stories all over Twitter of people who were told they probably have COVID-19 but that we couldn’t test for it.,369,2142,https://twitter.com/AngrierWHStaff/status/1236103680560160770
2020-03-03 13:54:35,"Depressing thread.

It also unfortunately matches other COVID-19 stories exactly.

We know it’s spreading in WA — for this person to somehow not qualify for testing is insane. 

I know we can’t possibly test everyone w/ symptoms, but high risk people being turned away is gross. https://t.co/HLUsTwLdJk",365,1260,https://twitter.com/AngrierWHStaff/status/1234839590198005764
2020-02-27 18:33:49,"It’s incredible to me that they’re not taking steps to prevent this. 

The entire Iranian government might be infected — and we know COVID-19 is far deadlier to the elderly. https://t.co/gAn2ehhgD6",610,1625,https://twitter.com/AngrierWHStaff/status/1233097925527572480
Hydroxychloroquine
2020-05-19 18:36:10,The most important thing to remember about Trump taking hydroxychloroquine is that he just fired the inspector general who was investigating Pompeo’s involvement in a Saudi arms sale,14973,41381,https://twitter.com/AngrierWHStaff/status/1262814319839936512
inhaler
2020-05-18 21:30:44,"Quick, someone get him a Lysol inhaler https://t.co/eaD87oLy8m",654,4816,https://twitter.com/AngrierWHStaff/status/1262495863013814272
2020-04-20 23:37:47,"In December, I got sick as *hell*

I assumed it was the flu, but it seemed like it was never-ending. Towards the end of week 1, I ended up in the ER because I couldn’t breathe, and my prescribed inhaler wasn’t helping. 2/8",176,2018,https://twitter.com/AngrierWHStaff/status/1252380976631537664
2020-02-26 17:48:26,"That’s basically what I meant - pain/fever reducers, your cold med of choice. Chicken soup.

If you have any asthmatics in the family, nebulizer and/or inhaler refills would be intelligent.

Besides anti-virals, you’re essentially just treating the symptoms if you do catch it. https://t.co/qi7vvEVzF4",96,526,https://twitter.com/AngrierWHStaff/status/1232724113875181574
Touch
2020-05-16 00:44:12,@JT_Hume Awesome. You talk and the mask goes down. Or up. Then you want to touch it but you you remember you can’t touch your face and AHHHHHH,17,1205,https://twitter.com/AngrierWHStaff/status/1261457385685684224
2020-05-10 20:58:36,"Good analogy. I love the whole “pregnancy glow” — I don’t ever touch any pregnant bellies though, mostly because it made my wife SUPER uncomfortable when random people would approach her and want to feel the baby kick. https://t.co/vzkdvcfjsa",88,783,https://twitter.com/AngrierWHStaff/status/1259588675282878464
2020-04-24 20:53:02,"@DWhittington901 Correct.

Wet hands &gt; apply soap &gt; lather for 20 seconds &gt; rinse hands &gt; dry hands &gt; don’t touch knob (or door handle) with newly-cleaned hands",13,127,https://twitter.com/AngrierWHStaff/status/1253789065264144384
2020-02-26 17:39:31,"3. The same measures you use to prevent yourself from getting the cold and flu are effective here — wash your hands frequently. Sanitize if you can’t wash. Don’t touch your mouth, nose, or eyes with unwashed hands.",390,2257,https://twitter.com/AngrierWHStaff/status/1232721871419867139
recovered
2020-05-09 20:42:13,@CarolAllred8 Mine was diagnosed with Kawasaki’s a few years ago. They’re fully recovered now.,1,50,https://twitter.com/AngrierWHStaff/status/1259222164374421504
2020-04-20 23:37:48,"She recovered quickly, but it took a solid 3 weeks before I felt even semi-normal again.

Around the same time, mini-Angry was hospitalized with pneumonia. 

Anecdotally, the ER Dr. told us she was seeing an unusual amount of viral pneumonia this season. 5/8",174,2204,https://twitter.com/AngrierWHStaff/status/1252380981165604865
test positive
2020-05-09 13:30:40,"President Best Brain says testing is bad because you can test positive after testing negative a bunch

 https://t.co/I6xEzSd1Zc",3536,14234,https://twitter.com/AngrierWHStaff/status/1259113559193194497
tested positive
2020-05-08 18:42:04,Katie Miller — Pence’s Press Secretary — is reportedly the person on his staff who tested positive for COVID-19.,556,4002,https://twitter.com/AngrierWHStaff/status/1258829537204453376
2020-04-20 23:37:49,"Obviously, I have no idea whether or not we all had coronavirus, but I suspect we did. 

I took one rapid-antibody test and tested positive for the antibodies, but the tests aren’t perfect. 

After I get the results of my second (FDA-approved) test I’ll be more confident. 7/8",154,2455,https://twitter.com/AngrierWHStaff/status/1252380984604889088
2020-04-20 20:59:39,"I’m still going to do the FDA-sanctioned one, but I found a rapid-results antibody test and took it this weekend. 

Guess who tested positive for COVID-19 antibodies? https://t.co/aDjwNNOYQz",258,3338,https://twitter.com/AngrierWHStaff/status/1252341179019980803
2020-03-12 01:44:25,@wolfie_tx Gobert tested positive for COVID-19,18,180,https://twitter.com/AngrierWHStaff/status/1237917329222184960
positive for Covid
2020-05-08 18:42:04,Katie Miller — Pence’s Press Secretary — is reportedly the person on his staff who tested positive for COVID-19.,556,4002,https://twitter.com/AngrierWHStaff/status/1258829537204453376
2020-04-20 20:59:39,"I’m still going to do the FDA-sanctioned one, but I found a rapid-results antibody test and took it this weekend. 

Guess who tested positive for COVID-19 antibodies? https://t.co/aDjwNNOYQz",258,3338,https://twitter.com/AngrierWHStaff/status/1252341179019980803
2020-03-12 01:44:25,@wolfie_tx Gobert tested positive for COVID-19,18,180,https://twitter.com/AngrierWHStaff/status/1237917329222184960
asymptomatic
2020-05-04 17:17:46,@MsResistFL That’s happening in quite a few asymptomatic young people. It’s awful,15,205,https://twitter.com/AngrierWHStaff/status/1257358771644518401
2020-04-21 00:07:00,"That’s why I posted the thread. If I had COVID-19 (as my first antibody test suggests) it was circulating in the US before January. 

Unless, of course, I was one of the completely asymptomatic ones, which I’m not betting on with as sick as I was with no real diagnosis. https://t.co/vUb707Tz5z",231,1525,https://twitter.com/AngrierWHStaff/status/1252388326998372352
2020-03-19 18:14:18,"Until we get this testing capacity, we are going to be unable to completely curb this.

Even if all sick people stay home, asymptomatic people spreading the virus is still a concern. The only way to know is to test. https://t.co/7upQk2uBtj",544,1921,https://twitter.com/AngrierWHStaff/status/1240703157325291522
nose
2020-05-02 01:07:01,"@for_EandFIFight I don’t think he’ll make it that far, but he has the potential to siphon votes from both. My biggest worry is that he will pull the never Trumpers who really don’t want to hold their collective nose and vote for Biden, but he’ll probably also pull some of Trump’s moderate base.",35,885,https://twitter.com/AngrierWHStaff/status/1256389700702687234
2020-04-28 06:04:53,@ShellyusaShelly @MollyMcBBrown Agreed. Looked like a pencil up the nose,1,71,https://twitter.com/AngrierWHStaff/status/1255015106808856576
2020-03-03 15:02:50,"The same Pence who wipes his nose with his hand on national television? 

What could possibly go wrong? https://t.co/qBfFQCNb3A",477,1723,https://twitter.com/AngrierWHStaff/status/1234856767944904706
2020-01-31 14:08:22,"Some unsolicited advice from your favorite angry person: 

You might not like the Democratic nominee. You might not like anyone on the ticket. 

Hold your nose and vote anyway. Lots of people skipped 2016. Hell, *I* skipped 2016 — look where that got us. 

Never again.",3942,14117,https://twitter.com/AngrierWHStaff/status/1223246647586705408
breathing difficulties
2020-04-20 21:03:38,@Articulate_indy Sickest I’ve ever been. I was in the ER twice in December with breathing difficulties,2,50,https://twitter.com/AngrierWHStaff/status/1252342185141264384
breathing difficult
2020-04-20 21:03:38,@Articulate_indy Sickest I’ve ever been. I was in the ER twice in December with breathing difficulties,2,50,https://twitter.com/AngrierWHStaff/status/1252342185141264384
drug
2020-04-01 21:57:11,"People should learn to read the room. 

NatSec is my favorite topic to discuss, but nobody gives a shit about the Maduro regime right now, and devoting this much time — publicly — talking about drug trafficking during a global pandemic is stupid.",650,4521,https://twitter.com/AngrierWHStaff/status/1245470289565298692
asthma
2020-03-22 03:10:12,"@Cocoanilla I have mild asthma that is well-controlled. 

Scares the crap out of me too.",3,396,https://twitter.com/AngrierWHStaff/status/1241562794744561664
tired
2020-03-16 05:35:37,"You guys are probably going to get tired of my #FlattenTheCurve posts, but I really don’t care.

Stay home, save lives. https://t.co/Nm4dCUBdDr",761,2775,https://twitter.com/AngrierWHStaff/status/1239425064719745024
2020-01-23 02:39:33,"The GOP Senators aren’t mad that Schiff is repeating himself because they’re tired of hearing it:

They’re mad because they know thousands more people are watching this than watched the individual hearings, and that scares the hell out of them.",5343,22882,https://twitter.com/AngrierWHStaff/status/1220174201081991168
2020-01-18 22:38:55,"Same tired defense from Trump’s team, meanwhile the House impeachment managers laid out a compelling argument for removing the largest threat to national security. https://t.co/VMbaHX0JN9",944,4441,https://twitter.com/AngrierWHStaff/status/1218664091037962240
fever
2020-03-07 05:58:29,"@imparting @TraceeOkrainec @TheWarMonitor That’s interesting. I had a similar cough, low o2, and a fever also. Never turned into pneumonia, thankfully. 

It was definitely going around here too, and there was a lot of “well, I was flu negative...”",5,149,https://twitter.com/AngrierWHStaff/status/1236169327763742720
cold
2020-02-26 17:48:26,"That’s basically what I meant - pain/fever reducers, your cold med of choice. Chicken soup.

If you have any asthmatics in the family, nebulizer and/or inhaler refills would be intelligent.

Besides anti-virals, you’re essentially just treating the symptoms if you do catch it. https://t.co/qi7vvEVzF4",96,526,https://twitter.com/AngrierWHStaff/status/1232724113875181574
2020-02-26 17:39:31,"3. The same measures you use to prevent yourself from getting the cold and flu are effective here — wash your hands frequently. Sanitize if you can’t wash. Don’t touch your mouth, nose, or eyes with unwashed hands.",390,2257,https://twitter.com/AngrierWHStaff/status/1232721871419867139
Shortness of breath
2020-02-26 17:39:32,"4. If we start seeing community spread in the United States:

If you’re sick, STAY HOME. 

If someone is coughing and/or sneezing, stay away from them. Virus particulates can fly ~6 feet.

Drink plenty of fluids. Seek emergency medical attention for shortness of breath, etc.",484,2664,https://twitter.com/AngrierWHStaff/status/1232721873064034309
shake
2020-02-24 06:15:06,"Their Bernie support has two primary objectives:

1. A Bernie nomination will shake the Democratic establishment to its core. It will set up a nasty fight and leave the Dems weakened and limping into November. 

2. They’ve judged that’s the best shot at Trump being reelected. 2/3",1655,7236,https://twitter.com/AngrierWHStaff/status/1231824854720110592
taste
2020-02-17 17:59:50,"With the all-out blitz from the right, Bloomberg is getting a *small* taste of what it’s like to be a front-runner.

The ads are obviously hitting home.

It’s also worth remembering that in almost all the video clips you’re seeing, Bloomberg was a Republican.",389,2272,https://twitter.com/AngrierWHStaff/status/1229465491372154880
smell
2020-01-20 22:19:45,"This letter is pretty brutal — he alleges that prosecutors are refusing to meet with him. 

I smell another coverup https://t.co/eUIwFLGYr2",1913,5983,https://twitter.com/AngrierWHStaff/status/1219384041239203842
itchy
2020-01-11 04:29:17,"@NHarpenewby He’s partially to blame, because the tensions should have never been as high as they were in the first place, but to wholesale blame him for a SAM battery operator’s itchy trigger finger would be silly.",40,1000,https://twitter.com/AngrierWHStaff/status/1215853161535221760
