twitter_id,screen_name,created_at,verified,location,followers_count,friends_count,favourites_count,statuses_count
3253252897,nattehlay,Tue Jun 23 02:32:39 +0000 2015,False,,79,185,3201,1896
 
created_at,full_text,retweet_count,favorite_count,twitter_url
tested positive
2020-04-25 01:13:58,My dad just received the call. He tested positive for COVID 19. I know my parents are strong. God will heal them both 🙏,0,2,https://twitter.com/nattehlay/status/1253854732608655367
2020-04-24 22:45:36,"After being exposed to COVID 19, I was advised to take a test.  

I tested positive.",3,5,https://twitter.com/nattehlay/status/1253817396764139520
2020-04-23 04:50:56,"Update: last night my mom was admitted to ICU with pneumonia and low oxygen. She tested positive for COVID 19.  
Please keep us in your prayer and follow the stay-at-home order.",1,13,https://twitter.com/nattehlay/status/1253184557395804161
positive for Covid
2020-04-25 01:13:58,My dad just received the call. He tested positive for COVID 19. I know my parents are strong. God will heal them both 🙏,0,2,https://twitter.com/nattehlay/status/1253854732608655367
2020-04-23 04:50:56,"Update: last night my mom was admitted to ICU with pneumonia and low oxygen. She tested positive for COVID 19.  
Please keep us in your prayer and follow the stay-at-home order.",1,13,https://twitter.com/nattehlay/status/1253184557395804161
tired
2020-04-24 05:33:58,"I feel bad asking for assignment extensions but, damn do i deserve it...I'm so tired physically and mentally.",0,3,https://twitter.com/nattehlay/status/1253557775482761216
exhausted
2020-04-16 07:43:48,mentally exhausted,0,2,https://twitter.com/nattehlay/status/1250691345338912768
covid-19
2020-04-06 00:24:10,My grandma said COVID-19 is worse than Coronavirus.... 😳,0,3,https://twitter.com/nattehlay/status/1246956830988701696
