twitter_id,screen_name,created_at,verified,location,followers_count,friends_count,favourites_count,statuses_count
889696847920590848,talionis_l,Tue Jul 25 04:00:33 +0000 2017,False,,171,588,1767,4273
 
created_at,full_text,retweet_count,favorite_count,twitter_url
tired
2020-05-28 14:55:33,@d_yeisley @suqarlvsh @Wovah_ @mia_paige0 @yiorgorocks ANYONE being murdered by the police is a problem but systematic bias toward the black community is well documented. They aren’t saying no one else’s lives matter—they are saying they are tired of getting shit on by the police and never experiencing justice.,0,1,https://twitter.com/talionis_l/status/1266020290901000192
2020-04-17 17:48:35,"I am tired of
“That’s it. That’s the tweet.”",1,1,https://twitter.com/talionis_l/status/1251205933667057666
medicine
2020-05-27 01:41:19,"@MiaRubee @realDonaldTrump You don't have a RIGHT to take any prescription medication. 

Besides, good luck finding doctors who support Trump...maybe head up to the mountains in WV and find some medicine man so he can tell you how great Trump is while he makes you a tincture from beaver's blood and weeds.",0,0,https://twitter.com/talionis_l/status/1265458025575452677
smell
2020-05-24 23:34:27,@snelson2121 Did it make her smell good?,0,0,https://twitter.com/talionis_l/status/1264701324161167360
2020-04-24 19:49:49,@Fawkes4d It’s more of a skunk smell than a fishy smell.,0,0,https://twitter.com/talionis_l/status/1253773157783216128
2020-02-23 17:47:30,"@ScienceChannel Can Science Channel smell those sweet, sweet lawsuits?",0,1,https://twitter.com/talionis_l/status/1231636716341071875
recovered
2020-05-21 05:22:13,"Now that I have recovered from #covid19 I wonder if me wearing a mask has any benefit for me or others. I'm still going to wear one just because I'm not a mutant, but I am curious.",0,0,https://twitter.com/talionis_l/status/1263339292706947073
fever
2020-05-12 16:28:12,@mspoint1106 I had some fever dreams about running a cat farm.,0,0,https://twitter.com/talionis_l/status/1260245401359220739
2020-04-19 00:54:01,"@QuancyClayborne 7, I tested positive for covid-19 but haven’t had severe symptoms. Just some fun fever dreams about wanting to make a bounce house for cats.",0,0,https://twitter.com/talionis_l/status/1251675383172390918
2020-03-19 15:16:31,@samstein I have hay fever so I woke up thinking I had the plague.,0,0,https://twitter.com/talionis_l/status/1240658417653612545
Touch
2020-05-11 10:02:52,"@Minimadden @JtheNinja @LMTHLaney @RadioFreeTom pictures of my cat the sociopath, pictured:
1. Refusing to let me touch a screwdriver while putting a table together
2. Staring at me for no reason
3. Catspreading
4. Refusing to let me put clean sheets on my bed during laundry https://t.co/RcM6tfWqjz",0,17,https://twitter.com/talionis_l/status/1259786040551882755
2020-03-23 03:10:28,"@ShawnInArizona I grew up there, there were two seasons to me as a small child:
'outside is okay'
and 
'if you touch it, it will burn you'",0,0,https://twitter.com/talionis_l/status/1241925251384180736
2020-03-10 23:09:02,"@jordanlperkins In like five hundred years, there's going to be a version of 'Ring Around the Rosie' about this. It's going to be called, 'Don't touch your face, loser.'",0,0,https://twitter.com/talionis_l/status/1237515838749458432
taste
2020-05-07 15:29:29,@gavinjohnadams How does wild garlic taste in comparison to the stuff in the store that looks like a sad onion?,0,1,https://twitter.com/talionis_l/status/1258418683787071488
2020-05-05 21:06:17,@CheeseForEvery1 They taste like lightly sweetened beach sand.,0,1,https://twitter.com/talionis_l/status/1257778668560146432
Hydroxychloroquine
2020-04-27 12:52:55,"@Michell95528818 @gtconway3d @realDonaldTrump what would you say to Americans that are scared?

I SAY YOU'RE A TERRIBLE REPORTER I HAVE A GOOD YOU KNOW WHAT AND THIS IS A HOAX LIKE RUSSIA WAS A HOAX HYDROXYCHLOROQUINE BRIGHT LIGHT MCDONALDS KFC.",0,2,https://twitter.com/talionis_l/status/1254755405638643712
covid19
2020-04-23 22:25:03,"@Karmastrophic_ Happy birthday, party like it’s 1999–in your house, hunkered down with food supply in fear of y2k or covid19 or whatever.",0,0,https://twitter.com/talionis_l/status/1253449834897555457
tested positive
2020-04-19 00:54:01,"@QuancyClayborne 7, I tested positive for covid-19 but haven’t had severe symptoms. Just some fun fever dreams about wanting to make a bounce house for cats.",0,0,https://twitter.com/talionis_l/status/1251675383172390918
positive for Covid
2020-04-19 00:54:01,"@QuancyClayborne 7, I tested positive for covid-19 but haven’t had severe symptoms. Just some fun fever dreams about wanting to make a bounce house for cats.",0,0,https://twitter.com/talionis_l/status/1251675383172390918
covid-19
