twitter_id,screen_name,created_at,verified,location,followers_count,friends_count,favourites_count,statuses_count
743577293038166018,CaptainTRB,Thu Jun 16 22:53:36 +0000 2016,False,"Miami Beach, FL USA",224,1086,29063,6262
 
created_at,full_text,retweet_count,favorite_count,twitter_url
cold
2020-05-27 20:10:48,"@TheBabylonBee This could also say, “Nation that defeated Nazi Germany and Japan, walked on the moon, and won the Cold War, now filled with cowards controlled by mass media.”",18,80,https://twitter.com/CaptainTRB/status/1265737239885217792
2020-05-27 20:10:25,"Nation That Revolted Over Three-Pence Tax On Tea Now 'Pretty Cool' With Government Locking Everyone In Their Homes | Same nation defeated Nazi Germany and Japan, walked on the moon, and won the Cold War, now filled with cowards controlled by mass media - https://t.co/1YsYgfxp3k",0,1,https://twitter.com/CaptainTRB/status/1265737141579063298
covid19
2020-05-17 16:09:09,@RandPaul I am a healthy 54.5 year old and I had double viral pneumonia COVID19 infection with high fever and chills in March. Rode it out at home with blood O2 staying in high 90s. In bed for most of 4 days. Full recovery.,5,44,https://twitter.com/CaptainTRB/status/1262052544664293379
fever
2020-05-17 16:09:09,@RandPaul I am a healthy 54.5 year old and I had double viral pneumonia COVID19 infection with high fever and chills in March. Rode it out at home with blood O2 staying in high 90s. In bed for most of 4 days. Full recovery.,5,44,https://twitter.com/CaptainTRB/status/1262052544664293379
high fever
2020-05-17 16:09:09,@RandPaul I am a healthy 54.5 year old and I had double viral pneumonia COVID19 infection with high fever and chills in March. Rode it out at home with blood O2 staying in high 90s. In bed for most of 4 days. Full recovery.,5,44,https://twitter.com/CaptainTRB/status/1262052544664293379
chills
2020-05-17 16:09:09,@RandPaul I am a healthy 54.5 year old and I had double viral pneumonia COVID19 infection with high fever and chills in March. Rode it out at home with blood O2 staying in high 90s. In bed for most of 4 days. Full recovery.,5,44,https://twitter.com/CaptainTRB/status/1262052544664293379
fever and chills
2020-05-17 16:09:09,@RandPaul I am a healthy 54.5 year old and I had double viral pneumonia COVID19 infection with high fever and chills in March. Rode it out at home with blood O2 staying in high 90s. In bed for most of 4 days. Full recovery.,5,44,https://twitter.com/CaptainTRB/status/1262052544664293379
covid-19
2020-05-08 15:58:58,Two piglets for a kayak: Fiji returns to barter system as Covid-19 hits economy | World news | The Guardian https://t.co/9OGFQ2RiRe,0,0,https://twitter.com/CaptainTRB/status/1258788492164976642
2020-04-28 04:30:40,Latest Computer Model Predicts Between 0 And 12.6 Billion New COVID-19 Deaths By Summer | The Babylon Bee #COVID19 #coronavirus #covidsurvivor  https://t.co/elWzgASW3L,0,0,https://twitter.com/CaptainTRB/status/1254991398094454786
2020-04-25 14:42:46,"@RealJohnDennis @realDonaldTrump @GavinNewsom 54 year old COVID-19 survivor here, and I had double viral pneumonia with it, also. Hunkered down at home. Blood O2 never fell below 97. Very unpleasant and exhausted for 5 days, followed by fairly rapid recovery.",0,2,https://twitter.com/CaptainTRB/status/1254058274548301824
2020-04-15 04:05:42,Yes ! - Senator Hawley Announces Bill to Hold Chinese Communist Party Responsible for COVID-19 Pandemic | Senator Josh Hawley https://t.co/FtVTLVFzP2,0,0,https://twitter.com/CaptainTRB/status/1250274073285779463
2020-04-09 21:30:12,"I’ve #justdonated to American Express and Feeding America COVID-19 Campaign campaign. Donate on @justgiving and support this great cause https://t.co/I1vgb7amPC """"",0,0,https://twitter.com/CaptainTRB/status/1248362602247438337
2020-04-09 17:47:43,"I tested COVID-19 positive with double viral pneumonia March 22. It took 13 days to get the test results, and by then I was better. No more symptoms the last 10 days thankfully. #coronavirus",1,14,https://twitter.com/CaptainTRB/status/1248306612458205190
2020-03-22 04:04:28,"If the UK Can Protect Workers From Covid-19 Layoffs, Why Not the US? | The Nation https://t.co/SFd62V76Tm",1,1,https://twitter.com/CaptainTRB/status/1241576452790931456
2020-03-03 05:01:17,Coronavirus in China: The most important lessons from China’s Covid-19 response - Vox https://t.co/gwA4qqe4kz,0,0,https://twitter.com/CaptainTRB/status/1234705381923966981
exhausted
2020-04-25 14:42:46,"@RealJohnDennis @realDonaldTrump @GavinNewsom 54 year old COVID-19 survivor here, and I had double viral pneumonia with it, also. Hunkered down at home. Blood O2 never fell below 97. Very unpleasant and exhausted for 5 days, followed by fairly rapid recovery.",0,2,https://twitter.com/CaptainTRB/status/1254058274548301824
recovered
2020-04-16 04:21:13,@HawleyMO @IngrahamAngle Yes ! Thank you ! I just recovered from #COVID19 #coronavirus and I’m also an airline captain. Doubly affected.,0,1,https://twitter.com/CaptainTRB/status/1250640363431366656
pain
2020-03-19 14:17:05,"Wall Street billionaire Bill Ackman says ‘hell is coming’ and urges Trump to ‘send everyone home now’ -  “..shutdown is inevitable as it is already happening, but not in a controlled fashion which is extending the economic pain and amplifying the virus...” https://t.co/xQgi4zG5Yw",0,0,https://twitter.com/CaptainTRB/status/1240643461759545344
2020-01-28 17:06:46,"@cand3ts @PilotLiberator @HST6977 @GarminAviation @thehill I once had an 8 months pregnant FC passenger with severe pain and difficulty breathing. Medlink and my company wanted us to continue to Mexico City. I overruled, and put her into ATL. 38,000 feet /100 miles, 20 mins. Paramedics met us and her life was saved in a nearby hospital.",0,3,https://twitter.com/CaptainTRB/status/1222204381015298049
Difficulty breathing
2020-01-28 17:06:46,"@cand3ts @PilotLiberator @HST6977 @GarminAviation @thehill I once had an 8 months pregnant FC passenger with severe pain and difficulty breathing. Medlink and my company wanted us to continue to Mexico City. I overruled, and put her into ATL. 38,000 feet /100 miles, 20 mins. Paramedics met us and her life was saved in a nearby hospital.",0,3,https://twitter.com/CaptainTRB/status/1222204381015298049
Difficulty breath
